cowcode,year,gwf_casename,startdate,enddate,spell,duration,gwf_fail,gwf_fail_subs,gwf_fail_type,gwf_fail_violent,jan1leader,duration_ldr,ldr_fail,ldr_fail_reg_fail,ldr_fail_reg_survive,spons,any_spons,satellite,spons_spell,duration_spons,ptcoupsuccess,ptcoupfail,regfailcoup,ldrcoup,american,russian,soviet,prc_spons,british,french,viet_spons,yugo_spons,egy_spons,comm_spons,coldwar,ally,commissar,cbcount,pcount,party,personalist,military,monarchy,communist,gdpcap,gdpcapl,logoil,e_civil_war,supportparty,ldr_group_military,seizure_coup,seizure_rebel,seizure_election
702,2006,Tajikistan 91-NA,9/9/91,31/12/2010,19,15,0,0,0,0,Rakhmonov,14,0,0,0,1,1,0,19,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,3,0,1,0,0,0,1.47670424,1.493448138,0,0,1,0,0,0,0
702,2007,Tajikistan 91-NA,9/9/91,31/12/2010,19,16,0,0,0,0,Rakhmonov,15,0,0,0,1,1,0,19,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,3,0,1,0,0,0,1.61860466,1.47670424,0,NA,1,0,0,0,0
702,2008,Tajikistan 91-NA,9/9/91,31/12/2010,19,17,0,0,0,0,Rakhmonov,16,0,0,0,1,1,0,19,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,4,0,1,0,0,0,1.562033534,1.61860466,0,NA,1,0,0,0,0
702,2009,Tajikistan 91-NA,9/9/91,31/12/2010,19,18,0,0,0,0,Rakhmonov,17,0,0,0,1,1,0,19,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,4,0,1,0,0,0,1.725242496,1.562033534,0,NA,1,0,0,0,0
702,2010,Tajikistan 91-NA,9/9/91,31/12/2010,19,19,0,0,0,0,Rakhmonov,18,0,0,0,1,1,0,19,19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,4,0,1,0,0,0,1.76444757,1.725242496,0,NA,1,0,0,0,0
703,1992,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,1,0,0,0,0,Akayev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.358376741,2.76335597,0,0,0,0,0,0,0
703,1993,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,2,0,0,0,0,Akayev,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.972061396,2.358376741,0.024740292,0,0,0,0,0,0
703,1994,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,3,0,0,0,0,Akayev,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.610142112,1.972061396,0.021954568,0,0,0,0,0,0
703,1995,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,4,0,0,0,0,Akayev,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.324629426,1.610142112,0.018066121,0,0,0,0,0,0
703,1996,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,5,0,0,0,0,Akayev,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.380063176,1.324629426,0.021779289,0,0,0,0,0,0
703,1997,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,6,0,0,0,0,Akayev,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.555503964,1.380063176,0.021266215,0,0,0,0,0,0
703,1998,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,7,0,0,0,0,Akayev,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.593124986,1.555503964,0.019095283,0,0,0,0,0,0
703,1999,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,8,0,0,0,0,Akayev,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.597362638,1.593124986,0.017798463,0,0,0,0,0,0
703,2000,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,9,0,0,0,0,Akayev,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.635519266,1.597362638,0.016780173,0,0,0,0,0,0
703,2001,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,10,0,0,0,0,Akayev,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.707438231,1.635519266,0.020321812,0,0,0,0,0,0
703,2002,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,11,0,0,0,0,Akayev,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.695309877,1.707438231,0.020115446,0,0,0,0,0,0
703,2003,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,12,0,0,0,0,Akayev,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.834837794,1.695309877,0,0,0,0,0,0,0
703,2004,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,13,0,0,0,0,Akayev,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.920028448,1.834837794,0,0,0,0,0,0,0
703,2005,Kyrgyzstan 91-05,31/08/1991,24/03/2005,14,14,1,2,4,2,Akayev,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.889665842,1.920028448,0,0,0,0,0,0,0
703,2006,Kyrgyzstan 05-10,10/7/05,8/4/10,5,1,0,0,0,0,Bakiyev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.893089414,1.889665842,0,0,0,0,0,0,0
703,2007,Kyrgyzstan 05-10,10/7/05,8/4/10,5,2,0,0,0,0,Bakiyev,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.989243984,1.893089414,0,NA,0,0,0,0,0
703,2008,Kyrgyzstan 05-10,10/7/05,8/4/10,5,3,0,0,0,0,Bakiyev,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.127133369,1.989243984,0,NA,1,0,0,0,0
703,2009,Kyrgyzstan 05-10,10/7/05,8/4/10,5,4,0,0,0,0,Bakiyev,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.096606016,2.127133369,0,NA,1,0,0,0,0
703,2010,Kyrgyzstan 05-10,10/7/05,8/4/10,5,5,1,2,4,3,Bakiyev,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.081528664,2.096606016,0,NA,1,0,0,0,0
704,1992,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,1,0,0,0,0,Karimov,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.640658498,1.84939611,0.152618185,0,1,0,0,0,0
704,1993,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,2,0,0,0,0,Karimov,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.514309525,1.640658498,0.18488276,0,1,0,0,0,0
704,1994,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,3,0,0,0,0,Karimov,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.403218508,1.514309525,0.211397246,0,1,0,0,0,0
704,1995,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,4,0,0,0,0,Karimov,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.399860024,1.403218508,0.240629762,0,1,0,0,0,0
704,1996,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,5,0,0,0,0,Karimov,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.38544178,1.399860024,0.314279169,0,1,0,0,0,0
704,1997,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,6,0,0,0,0,Karimov,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.409067392,1.38544178,0.313740343,0,0,0,0,0,0
704,1998,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,7,0,0,0,0,Karimov,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.460172772,1.409067392,0.316333681,0,0,0,0,0,0
704,1999,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,8,0,0,0,0,Karimov,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.479845881,1.460172772,0.324295104,0,0,0,0,0,0
704,2000,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,9,0,0,0,0,Karimov,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.561093211,1.479845881,0.316893488,0,0,0,0,0,0
704,2001,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,10,0,0,0,0,Karimov,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.554114938,1.561093211,0.294070244,0,0,0,0,0,0
704,2002,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,11,0,0,0,0,Karimov,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.618387341,1.554114938,0.28091681,0,0,0,0,0,0
704,2003,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,12,0,0,0,0,Karimov,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.677522302,1.618387341,0.288279951,0,0,0,0,0,0
704,2004,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,13,0,0,0,0,Karimov,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.791429758,1.677522302,0.278115183,0,0,0,0,0,0
704,2005,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,14,0,0,0,0,Karimov,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.906571984,1.791429758,0.254930139,0,0,0,0,0,0
704,2006,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,15,0,0,0,0,Karimov,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,1.970559955,1.906571984,0.213561386,0,0,0,0,0,0
704,2007,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,16,0,0,0,0,Karimov,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,2.15862751,1.970559955,0.209910437,NA,0,0,0,0,0
704,2008,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,17,0,0,0,0,Karimov,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,2.300302744,2.15862751,0.190994337,NA,1,0,0,0,0
704,2009,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,18,0,0,0,0,Karimov,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,2.520857334,2.300302744,0.18876332,NA,1,0,0,0,0
704,2010,Uzbekistan 91-NA,31/08/1991,31/12/2010,19,19,0,0,0,0,Karimov,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,2.680012465,2.520857334,0.176003873,NA,1,0,0,0,0
705,1992,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,1,0,0,0,0,Nazarbayev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,6.514830589,7.465847015,0.996776521,0,0,0,0,0,0
705,1993,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,2,0,0,0,0,Nazarbayev,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,5.923677921,6.514830589,0.924935997,0,1,0,0,0,0
705,1994,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,3,0,0,0,0,Nazarbayev,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,5.172914505,5.923677921,0.868023038,0,1,0,0,0,0
705,1995,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,4,0,0,0,0,Nazarbayev,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4.571566105,5.172914505,0.83929652,0,1,0,0,0,0
705,1996,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,5,0,0,0,0,Nazarbayev,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4.590185642,4.571566105,0.853384376,0,1,0,0,0,0
705,1997,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,6,0,0,0,0,Nazarbayev,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,4.563775063,4.590185642,0.912996352,0,1,0,0,0,0
705,1998,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,7,0,0,0,0,Nazarbayev,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,4.344747066,4.563775063,0.99658221,0,1,0,0,0,0
705,1999,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,8,0,0,0,0,Nazarbayev,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,4.579638481,4.344747066,1.006499648,0,1,0,0,0,0
705,2000,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,9,0,0,0,0,Nazarbayev,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,4.91056776,4.579638481,1.124315023,0,1,0,0,0,0
705,2001,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,10,0,0,0,0,Nazarbayev,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,5.566141605,4.91056776,1.239870429,0,1,0,0,0,0
705,2002,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,11,0,0,0,0,Nazarbayev,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,6.149518013,5.566141605,1.322316051,0,1,0,0,0,0
705,2003,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,12,0,0,0,0,Nazarbayev,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,7.217807293,6.149518013,1.467508554,0,1,0,0,0,0
705,2004,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,13,0,0,0,0,Nazarbayev,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,8.050819397,7.217807293,1.544608474,0,1,0,0,0,0
705,2005,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,14,0,0,0,0,Nazarbayev,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,8.791088104,8.050819397,1.664544702,0,1,0,0,0,0
705,2006,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,15,0,0,0,0,Nazarbayev,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,9.966275215,8.791088104,1.696001053,0,1,0,0,0,0
705,2007,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,16,0,0,0,0,Nazarbayev,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,10.68609333,9.966275215,1.731650829,NA,1,0,0,0,0
705,2008,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,17,0,0,0,0,Nazarbayev,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,11.19278622,10.68609333,1.785928011,NA,1,0,0,0,0
705,2009,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,18,0,0,0,0,Nazarbayev,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,11.50117397,11.19278622,1.818115115,NA,1,0,0,0,0
705,2010,Kazakhstan 91-NA,16/12/1991,31/12/2010,19,19,0,0,0,0,Nazarbayev,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,12.30318832,11.50117397,1.875091076,NA,1,0,0,0,0
710,1950,China 49-NA,22/01/1949,31/12/2010,61,1,0,0,0,0,Mao,1,0,0,0,1,1,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,NA,NA,1,0,0,0,1,0.471622229,0.440411925,0.000207886,1,1,0,0,1,0
710,1951,China 49-NA,22/01/1949,31/12/2010,61,2,0,0,0,0,Mao,2,0,0,0,1,1,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,NA,NA,1,0,0,0,1,0.502832472,0.471622229,0,0,1,0,0,1,0
710,1952,China 49-NA,22/01/1949,31/12/2010,61,3,0,0,0,0,Mao,3,0,0,0,1,1,0,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,NA,NA,1,0,0,0,1,0.530574977,0.502832472,0,0,1,0,0,1,0
710,1953,China 49-NA,22/01/1949,31/12/2010,61,4,0,0,0,0,Mao,4,0,0,0,1,1,0,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,NA,NA,1,0,0,0,1,0.558778107,0.530574977,0.000753549,0,1,0,0,1,0
710,1954,China 49-NA,22/01/1949,31/12/2010,61,5,0,0,0,0,Mao,5,0,0,0,1,1,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,NA,NA,1,0,0,0,1,0.558766842,0.558778107,0.001060978,0,1,0,0,1,0
710,1955,China 49-NA,22/01/1949,31/12/2010,61,6,0,0,0,0,Mao,6,0,0,0,1,1,0,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,0,1,0.575902224,0.558766842,0.001317004,0,1,0,0,1,0
710,1956,China 49-NA,22/01/1949,31/12/2010,61,7,0,0,0,0,Mao,7,0,0,0,1,1,0,10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,0,1,0.610606909,0.575902224,0.001580568,1,1,0,0,1,0
710,1957,China 49-NA,22/01/1949,31/12/2010,61,8,0,0,0,0,Mao,8,0,0,0,1,1,0,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,0,1,0.639279246,0.610606909,0.001862918,1,1,0,0,1,0
710,1958,China 49-NA,22/01/1949,31/12/2010,61,9,0,0,0,0,Mao,9,0,0,0,1,1,0,10,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,0,1,0.746981204,0.639279246,0.002279106,1,1,0,0,1,0
710,1959,China 49-NA,22/01/1949,31/12/2010,61,10,0,0,0,0,Mao,10,0,0,0,1,1,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,1,0,0,0,1,0.789182663,0.746981204,0.003459378,1,1,0,0,1,0
710,1960,China 49-NA,22/01/1949,31/12/2010,61,11,0,0,0,0,Mao,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,1,0.771659732,0.789182663,0.002785581,0,1,0,0,1,0
710,1961,China 49-NA,22/01/1949,31/12/2010,61,12,0,0,0,0,Mao,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,1,0.622950494,0.771659732,0.006243541,0,1,0,0,1,0
710,1962,China 49-NA,22/01/1949,31/12/2010,61,13,0,0,0,0,Mao,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.584802568,0.622950494,0.007430349,0,1,0,0,1,0
710,1963,China 49-NA,22/01/1949,31/12/2010,61,14,0,0,0,0,Mao,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.615743935,0.584802568,0.008717747,0,1,0,0,1,0
710,1964,China 49-NA,22/01/1949,31/12/2010,61,15,0,0,0,0,Mao,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.68287915,0.615743935,0.010021414,0,1,0,0,1,0
710,1965,China 49-NA,22/01/1949,31/12/2010,61,16,0,0,0,0,Mao,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.731349766,0.68287915,0.012156981,0,1,0,0,1,0
710,1966,China 49-NA,22/01/1949,31/12/2010,61,17,0,0,0,0,Mao,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.770599663,0.731349766,0.015064853,0,1,0,0,1,0
710,1967,China 49-NA,22/01/1949,31/12/2010,61,18,0,0,0,0,Mao,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0.71637404,0.770599663,0.018649038,1,1,0,0,1,0
710,1968,China 49-NA,22/01/1949,31/12/2010,61,19,0,0,0,0,Mao,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0.670324743,0.71637404,0.016936533,1,1,0,0,1,0
710,1969,China 49-NA,22/01/1949,31/12/2010,61,20,0,0,0,0,Mao,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0.734387577,0.670324743,0.019114185,0,1,0,0,1,0
710,1970,China 49-NA,22/01/1949,31/12/2010,61,21,0,0,0,0,Mao,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.81880492,0.734387577,0.023926739,0,1,0,0,1,0
710,1971,China 49-NA,22/01/1949,31/12/2010,61,22,0,0,0,0,Mao,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0.840815783,0.81880492,0.034470499,0,1,0,0,1,0
710,1972,China 49-NA,22/01/1949,31/12/2010,61,23,0,0,0,0,Mao,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,1,0.842022538,0.840815783,0.04297642,0,1,0,0,1,0
710,1973,China 49-NA,22/01/1949,31/12/2010,61,24,0,0,0,0,Mao,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,0.884030104,0.842022538,0.048368912,0,1,0,0,1,0
710,1974,China 49-NA,22/01/1949,31/12/2010,61,25,0,0,0,0,Mao,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,0.881057024,0.884030104,0.056666292,0,1,0,0,1,0
710,1975,China 49-NA,22/01/1949,31/12/2010,61,26,0,0,0,0,Mao,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,0.925895929,0.881057024,0.067744054,0,1,0,0,1,0
710,1976,China 49-NA,22/01/1949,31/12/2010,61,27,0,0,0,0,Mao,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,0.882407248,0.925895929,0.079695284,0,1,0,0,1,0
710,1977,China 49-NA,22/01/1949,31/12/2010,61,28,0,0,0,0,Hua,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0.919282317,0.882407248,0.088073753,0,1,0,0,1,0
710,1978,China 49-NA,22/01/1949,31/12/2010,61,29,0,0,0,0,Hua,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,1.010593057,0.919282317,0.094450198,0,1,0,0,1,0
710,1979,China 49-NA,22/01/1949,31/12/2010,61,30,0,0,0,0,Deng,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,1.059125781,1.010593057,0.103110373,0,1,0,0,1,0
710,1980,China 49-NA,22/01/1949,31/12/2010,61,31,0,0,0,0,Deng,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,1.08524251,1.059125781,0.103714384,0,1,0,0,1,0
710,1981,China 49-NA,22/01/1949,31/12/2010,61,32,0,0,0,0,Deng,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,1,1.134992957,1.08524251,0.102076143,0,1,0,0,1,0
710,1982,China 49-NA,22/01/1949,31/12/2010,61,33,0,0,0,0,Deng,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1.215683222,1.134992957,0.096533589,0,1,0,0,1,0
